facility_id,facility_name,facility_type,address_city,address_state,ownership_sector_final,is_public_health_facility,bed_count,doctor_count,facility_complexity_tier,specialist_domain_count,has_specialist_evidence,nfhs_district_name_norm,nfhs_state_ut_norm,persona_label,top_need_categories
1838dde4-85cd-4812-b1d3-6b45086d753b,GUPTA ENT AND HEART CENTRE - Alwar,hospital,Alwar,Rajasthan,private,false,null,null,secondary,0,false,Alwar,Rajasthan,child_health_nutrition_hotspot,child_immunization|family_planning_unmet|child_malnutrition|infant_young_child_feeding|antenatal_care
e30febe0-fb29-4845-9653-7b122f0e0ce3,KPM Eye Hospital & Laser Centre,hospital,Cochin,Kerala,private,false,null,null,tertiary,0,false,Ernakulam,Kerala,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|cancer_screening|ncd_diabetes|ncd_diabetes|child_immunization
3a04d426-2528-4ffb-9a1e-e0ec13d995e4,Dr.Rani Menon’s Eye Care Centre,clinic,Thrissur,Kerala,private,false,null,null,tertiary,1,true,Thrissur,Kerala,ncd_rising,cancer_screening|ncd_diabetes|ncd_diabetes|family_planning_unmet|infant_young_child_feeding
ad1ef729-f6a8-40a5-bd90-8cd6255724d7,Elixir Clinic,clinic,Thrissur,Kerala,private,false,null,2,tertiary,0,false,Thrissur,Kerala,ncd_rising,cancer_screening|ncd_diabetes|ncd_diabetes|family_planning_unmet|infant_young_child_feeding
691462f3-cb63-426f-aac3-8efb1a801b2f,"CMC HOSPITAL(PROGRESSIVE MEDICAL CARE RESEARCH CENTRE PVT. LTD), NEAR DABRA CHOWK, DELHI ROAD, HISAR-125001, HARYANA",hospital,Hisar,Haryana,private,false,100,null,tertiary,0,false,Hisar,Haryana,ncd_rising+child_health_nutrition_hotspot,infant_young_child_feeding|cancer_screening|child_malnutrition|ncd_hypertension|anaemia
2347564a-3ee6-4c64-883f-026230735a21,Sabka Dentist,dentist,Thane,Maharashtra,private,false,null,2,tertiary,0,false,Palghar,Maharashtra,child_health_nutrition_hotspot+ncd_rising,child_malnutrition|cancer_screening|infant_young_child_feeding|anaemia|family_planning_unmet
df7b2c97-638e-4f2a-929b-fe1155569422,Gurpreet Nursing Home,hospital,Mandi Gobindgarh,Punjab,private,false,null,null,tertiary,0,false,Fatehgarh Sahib,Punjab,ncd_rising+child_health_nutrition_hotspot,child_immunization|cancer_screening|ncd_hypertension|ncd_hypertension|infant_young_child_feeding
adaa237b-c038-441c-a005-abe38c5ec2a5,Vardaan Hospital,hospital,Raipur,Chhattisgarh,private,false,null,null,tertiary,6,true,Raipur,Chhattisgarh,child_health_nutrition_hotspot,child_immunization|child_malnutrition|cancer_screening|infant_young_child_feeding|anaemia
0e54a05c-5652-43e6-bdc1-09b7c4561efc,Jalaram Hospital,hospital,Ahmedabad,Gujarat,private,false,null,1,tertiary,1,true,Ahmadabad,Gujarat,child_health_nutrition_hotspot+ncd_rising,child_immunization|child_malnutrition|cancer_screening|infant_young_child_feeding|ncd_diabetes
721138d9-ff6c-42bf-bb37-0b34c3d726bf,Eswar Dental Care,clinic,Hyderabad,Telangana,private,false,null,1,tertiary,0,false,Hyderabad,Telangana,child_health_nutrition_hotspot+ncd_rising,child_immunization|child_malnutrition|cancer_screening|infant_young_child_feeding|ncd_hypertension
7e111e20-0925-455a-9023-eb804ec9bd2c,Aesthetic Dental Clinic,clinic,Perintalmanna,Kerala,private,false,null,null,secondary,0,false,Malappuram,Kerala,ncd_rising+child_health_nutrition_hotspot,family_planning_unmet|child_immunization|child_malnutrition|cancer_screening|ncd_diabetes
30778b83-b236-490c-9e1e-ec34a562c229,Muthu Meenakshi Hospitals,hospital,Pudukottai,Tamil Nadu,private,false,124,43,tertiary,0,false,Pudukkottai,Tamil Nadu,ncd_rising+child_health_nutrition_hotspot,child_immunization|cancer_screening|family_planning_unmet|ncd_diabetes|ncd_diabetes
91b97fdc-fd12-49c6-ac8e-9d64b95bedfe,Bone & Joint Hospital,hospital,Jodhpur,Rajasthan,private,false,null,6,tertiary,0,false,Jodhpur,Rajasthan,child_health_nutrition_hotspot,child_immunization|child_malnutrition|infant_young_child_feeding|cancer_screening|anaemia
621632f7-e496-4611-84ef-1fb9941c6a30,The Fracture & Orthopaedic Clinic,clinic,Bangalore,Karnataka,private,false,null,null,secondary,0,false,Bangalore,Karnataka,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|child_immunization|cancer_screening|ncd_diabetes|ncd_diabetes
621b15b6-8007-41f2-99aa-0915cc560e78,Suasti Family Medical Centre,clinic,Navi Mumbai,Maharashtra,private,false,null,7,tertiary,2,true,Thane,Maharashtra,child_health_nutrition_hotspot+ncd_rising,child_immunization|child_malnutrition|family_planning_unmet|cancer_screening|infant_young_child_feeding
adfecbb0-816b-432f-b063-67ad8c6b0203,Aiman Nursing Home,hospital,Lucknow,Uttar Pradesh,private,false,20,2,tertiary,0,false,Lucknow,Uttar Pradesh,child_health_nutrition_hotspot,child_immunization|family_planning_unmet|cancer_screening|infant_young_child_feeding|anaemia
ba990df7-d888-4ac7-b71c-31f3cd07de03,Shivaay Hospicare,clinic,Vadodara,Gujarat,private,false,null,3,tertiary,0,false,Vadodara,Gujarat,child_health_nutrition_hotspot+ncd_rising,child_malnutrition|family_planning_unmet|cancer_screening|child_immunization|infant_young_child_feeding
3b9b6b5d-7d87-4bf2-8b64-7e4c2c5d52be,Aditya Diagnostics & Hospitals,hospital,Dibrugarh,Assam,private,false,140,25,tertiary,0,false,Dibrugarh,Assam,child_health_nutrition_hotspot+ncd_rising,child_malnutrition|cancer_screening|ncd_diabetes|child_immunization|family_planning_unmet
d8989677-f43f-4a3a-a24f-6d5161fdd865,"Shafi Ayurveda Nursing Home, Kuttippuram",clinic,Kuttippuram,Kerala,private,false,null,null,tertiary,0,false,null,null,null,
d055cbea-6833-404b-96b4-4facf8c74e33,You Take Care Medical Laboratory,clinic,Thodupuzha,Kerala,private,false,null,null,secondary,0,false,Idukki,Kerala,ncd_rising,cancer_screening|ncd_diabetes|ncd_diabetes|ncd_hypertension|child_malnutrition
8bd5ac95-b99f-4c0b-8e43-c27fc61adec7,NIMS Hospital,hospital,Faridabad,Haryana,private,false,45,null,tertiary,0,false,Faridabad,Haryana,child_health_nutrition_hotspot+ncd_rising,child_immunization|infant_young_child_feeding|cancer_screening|adult_overnutrition_obesity|anaemia
b6792830-8c8f-4200-8551-90eb88494ef3,Nav Bharat Dental Clinic & Implant Center,clinic,Dehradun,Uttarakhand,private,false,null,null,tertiary,0,false,Dehradun,Uttarakhand,child_health_nutrition_hotspot+ncd_rising,child_immunization|infant_young_child_feeding|cancer_screening|ncd_hypertension|anaemia
d992c33a-f4c7-4ce6-aaef-aac58420a13e,Cure N Care Hospital,hospital,Surat,Gujarat,private,false,100,19,tertiary,0,false,Surat,Gujarat,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|cancer_screening|infant_young_child_feeding|anaemia|ncd_diabetes
76e16d00-3dc6-482d-ad7e-b238daaa6be3,Dr. Shiromani Multispeciality Dental Clinic,clinic,Roorkee,Uttarakhand,private,false,null,null,secondary,0,false,Hardwar,Uttarakhand,child_health_nutrition_hotspot+ncd_rising,child_immunization|child_malnutrition|family_planning_unmet|infant_young_child_feeding|cancer_screening
8bc65902-655e-49a6-889c-2b5060994db5,"Bharat Cancer Hospital and Research Institute, Bardoli Road",hospital,Surat,Gujarat,private,false,100,28,tertiary,0,false,Surat,Gujarat,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|cancer_screening|infant_young_child_feeding|anaemia|ncd_diabetes
55d24773-fb08-4330-8113-6924fc3a1c8c,Bishop Vayalil Medical Centre,hospital,Moolamattom,Idukki,private,false,200,null,secondary,0,false,Idukki,Kerala,ncd_rising,cancer_screening|ncd_diabetes|ncd_diabetes|ncd_hypertension|child_malnutrition
64626b96-96d3-4bcb-96c4-668be1442454,Gaurav Hospital,hospital,Sikar,Rajasthan,null,false,null,null,secondary,2,true,Sikar,Rajasthan,child_health_nutrition_hotspot,child_immunization|cancer_screening|child_malnutrition|infant_young_child_feeding|anaemia
21588416-7305-4bc4-98d3-23b1ad83ecdd,Oscar Multispeciality Hospital,hospital,Thane,Maharashtra,private,false,59,2,tertiary,0,false,Thane,Maharashtra,child_health_nutrition_hotspot+ncd_rising,child_immunization|child_malnutrition|family_planning_unmet|cancer_screening|infant_young_child_feeding
96b30900-ae6c-45d7-80c0-791ffbbff6ce,Soni Hospital,hospital,Dahod,Gujarat,private,false,null,null,tertiary,0,false,Panch Mahals,Gujarat,child_health_nutrition_hotspot+ncd_rising,child_malnutrition|infant_young_child_feeding|cancer_screening|wash_sanitation|anaemia
939129a9-51bd-4550-b1fc-31df15c959bb,Cochin Hospital,hospital,Kochi,Kerala,private,false,null,null,primary,0,false,Ernakulam,Kerala,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|cancer_screening|ncd_diabetes|ncd_diabetes|child_immunization
55b3ac7b-4be1-4ab8-a009-ab45a7da8f71,Thaper Dental Clinics,dentist,Jaipur,Rajasthan,private,false,null,7,tertiary,0,false,Jaipur,Rajasthan,child_health_nutrition_hotspot,cancer_screening|infant_young_child_feeding|anaemia|child_immunization|micronutrient_fortification
a20487d4-a78e-4468-b64f-a90e17e61d85,Elegancia Clinic,clinic,Lucknow,Uttar Pradesh,private,false,null,null,secondary,0,false,Lucknow,Uttar Pradesh,child_health_nutrition_hotspot,child_immunization|family_planning_unmet|cancer_screening|infant_young_child_feeding|anaemia
1647008a-aca8-44ff-8507-914e3b166ac4,Shreya Hospital,hospital,Ghaziabad,Uttar Pradesh,private,false,null,61,tertiary,1,true,Ghaziabad,Uttar Pradesh,child_health_nutrition_hotspot+ncd_rising,child_immunization|infant_young_child_feeding|cancer_screening|child_malnutrition|ncd_diabetes
b819c93b-199f-498d-8c9a-9adf905c324c,Highland Hospital,hospital,Mangaluru,Karnataka,private,false,250,null,tertiary,0,false,Dakshina Kannada,Karnataka,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|cancer_screening|infant_young_child_feeding|ncd_hypertension|child_immunization
587e58f8-89c1-4245-8c41-c5e2f66a8da0,"Nanhe Kadam IVF Centre, Near Delhi Skin Hospital, Sangwan Chowk, Sirsa Haryana - 125055",clinic,Sirsa,Haryana,private,false,null,null,secondary,1,true,Sirsa,Haryana,ncd_rising,cancer_screening|infant_young_child_feeding|ncd_diabetes|child_malnutrition|ncd_diabetes
e33b2906-a163-4f28-93c0-73ccbd70b555,Shivam Surgical Hospital,hospital,Ahmedabad,Gujarat,private,false,null,2,secondary,1,true,Ahmadabad,Gujarat,child_health_nutrition_hotspot+ncd_rising,child_immunization|child_malnutrition|cancer_screening|infant_young_child_feeding|ncd_diabetes
4d58f51e-1899-4a9f-a01c-5d4ced07a2e7,Dayasagar Hospital,hospital,Amravati,Amravati,private,false,100,null,tertiary,0,false,Amravati,Maharashtra,child_health_nutrition_hotspot+ncd_rising,child_malnutrition|cancer_screening|infant_young_child_feeding|anaemia|child_illness_care
b806c338-b0e4-45ab-aed4-e1a5d0d40e62,Smile Dental Clinic and Implant Centre,clinic,Nadiad,Gujarat,private,false,null,null,tertiary,0,false,Kheda,Gujarat,child_health_nutrition_hotspot,child_immunization|family_planning_unmet|child_malnutrition|infant_young_child_feeding|cancer_screening
dbe17a04-dbaf-41bc-a626-f092382b645b,Naisarg Ortho Speciality Hospital,hospital,Vadodara,Gujarat,private,false,15,null,secondary,1,true,Vadodara,Gujarat,child_health_nutrition_hotspot+ncd_rising,child_malnutrition|family_planning_unmet|cancer_screening|child_immunization|infant_young_child_feeding
3f0d836c-9e5b-4e24-add9-c217bcf684df,"Dr. Panjabrao Alias Bhausaheb Deshmukh Memorial Medical College, Amravati",hospital,Amravati,Maharashtra,private,false,830,null,tertiary,0,false,Amravati,Maharashtra,child_health_nutrition_hotspot+ncd_rising,child_malnutrition|cancer_screening|infant_young_child_feeding|anaemia|child_illness_care
9147bf72-0e62-47d3-b4c8-3d049678f0c0,M.K. Dental Spa & Implant Centre,dentist,Raipur,Chhattisgarh,private,false,null,null,tertiary,0,false,Raipur,Chhattisgarh,child_health_nutrition_hotspot,child_immunization|child_malnutrition|cancer_screening|infant_young_child_feeding|anaemia
63d71e61-ea95-4751-a6a2-9aadc9d4799b,Supreme Speciality Hospitals,hospital,Kelambakkam,Tamil Nadu,private,false,50,5,tertiary,4,true,Chennai,Tamil Nadu,ncd_rising,child_malnutrition|cancer_screening|ncd_diabetes|ncd_diabetes|ncd_hypertension
cfcabb44-b07e-4f8e-8a6f-543c2d178751,Apollo Clinic Barrackpore,clinic,Barrackpore,West Bengal,private,false,null,3,tertiary,5,true,North Twenty Four Pargana,West Bengal,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|cancer_screening|ncd_diabetes|ncd_diabetes|anaemia
2451a7e5-46da-4b2e-89ce-17be5d08cc1a,Cardio Vision Heart Specialty Clinic,clinic,Pune,Maharashtra,private,false,null,null,secondary,1,true,Pune,Maharashtra,child_health_nutrition_hotspot,child_immunization|family_planning_unmet|child_malnutrition|cancer_screening|infant_young_child_feeding
9e298bc0-1f2a-4afa-8eb2-c11f43f0a5b3,Medista Hospital,hospital,Indore,Madhya Pradesh,private,false,100,null,tertiary,1,true,Indore,Madhya Pradesh,child_health_nutrition_hotspot,cancer_screening|child_immunization|child_malnutrition|infant_young_child_feeding|anaemia
57064d87-0e8a-4504-aedf-843d51cf6bed,Anbhu Ramachandran Speciality Hospital,hospital,Devakottai,Tamil Nadu,private,false,null,15,tertiary,0,false,Sivaganga,Tamil Nadu,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|cancer_screening|ncd_diabetes|ncd_diabetes|anaemia
805cfe7f-428b-485e-aa89-89f832ca81fb,Cheluvambha Hospital,hospital,Mysore,Karnataka,government_public,true,420,null,tertiary,1,true,Mysore,Karnataka,ncd_rising+child_health_nutrition_hotspot,cancer_screening|child_malnutrition|infant_young_child_feeding|ncd_hypertension|anaemia
51be0270-74b3-4f5b-bd2e-cd2cc082904f,Lalitha Nursing Home,hospital,Ramapuram,Tamil Nadu,private,false,30,2,tertiary,1,true,Tiruchirappalli,Tamil Nadu,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|cancer_screening|ncd_diabetes|ncd_diabetes|infant_young_child_feeding
2441126e-b847-4875-b584-0535a419720d,Madhav Dental,dentist,Jamnagar,Gujarat,private,false,null,null,secondary,0,false,Jamnagar,Gujarat,child_health_nutrition_hotspot+ncd_rising,child_malnutrition|child_immunization|cancer_screening|infant_young_child_feeding|ncd_diabetes
33e75480-13d4-4c59-973a-9c2c9472c690,Sambhav Clinic,clinic,Meerut,Uttar Pradesh,private,false,null,null,secondary,0,false,Meerut,Uttar Pradesh,ncd_rising+child_health_nutrition_hotspot,infant_young_child_feeding|cancer_screening|anaemia|child_immunization|child_malnutrition
12695bb8-dd0f-428b-adda-175ae3bc2299,Tapadia Diagnostic Centre,clinic,Hyderabad,Telangana,private,false,null,null,tertiary,1,true,Hyderabad,Telangana,child_health_nutrition_hotspot+ncd_rising,child_immunization|child_malnutrition|cancer_screening|infant_young_child_feeding|ncd_hypertension
2d67fe3a-a4a7-48e4-a02a-6e7c12330fa7,Hegde Hospital,hospital,Mumbai,Maharashtra,null,false,null,4,tertiary,3,true,Mumbai Suburban,Maharashtra,ncd_rising,child_malnutrition|cancer_screening|family_planning_unmet|ncd_diabetes|ncd_diabetes
88d5226a-ef99-4194-a3d9-c2488c2e7710,Raghav Pathlabs and Imaging,clinic,Haldwani,Uttarakhand,private,false,null,null,tertiary,0,false,Nainital,Uttarakhand,child_health_nutrition_hotspot+ncd_rising,child_immunization|cancer_screening|child_malnutrition|infant_young_child_feeding|ncd_hypertension
d60a89d8-3b17-450e-a333-fc9e40740d44,Goyaner Homoeopathic Centre Gwalior,hospital,Gwalior,Madhya Pradesh,private,false,null,null,secondary,0,false,Gwalior,Madhya Pradesh,child_health_nutrition_hotspot,child_immunization|family_planning_unmet|cancer_screening|infant_young_child_feeding|child_malnutrition
86f07f4b-eb39-433d-a84b-b047bf6883c4,Christian Mission Hospital,hospital,Madurai,Tamil Nadu,trust_charitable,false,225,null,tertiary,0,false,Madurai,Tamil Nadu,ncd_rising,cancer_screening|ncd_diabetes|ncd_diabetes|child_malnutrition|ncd_hypertension
aa0a250f-9bf0-4d16-8935-f26c3e36c6e3,Malar Dental Centre,clinic,Sathyamangalam,Tamil Nadu,private,false,null,null,tertiary,0,false,Erode,Tamil Nadu,ncd_rising,cancer_screening|ncd_hypertension|child_malnutrition|ncd_diabetes|ncd_hypertension
64f5469d-bd97-4551-a8e6-d7fbc9dae11e,Radio Path Diagnostic Centre,clinic,Ranchi,Jharkhand,private,false,null,null,secondary,0,false,Ranchi,Jharkhand,child_health_nutrition_hotspot,child_immunization|child_malnutrition|cancer_screening|anaemia|family_planning_unmet
83ef8bcb-5241-42fc-a7ed-2befb216d5b7,Dental clinic,clinic,Tirunelveli,Tamil Nadu,trust_charitable,false,null,null,tertiary,0,false,Tirunelveli,Tamil Nadu,ncd_rising,cancer_screening|child_malnutrition|infant_young_child_feeding|ncd_diabetes|ncd_diabetes
b5296b60-0eb9-4529-8cec-ef1a7d9c26e5,"Matt India Ayurveda Centre – Ezhupunna South, Alappuzha, Kerala, India",hospital,Ezhupunna South,Kerala,private,false,null,null,tertiary,0,false,Alappuzha,Kerala,ncd_rising+child_health_nutrition_hotspot,child_immunization|family_planning_unmet|cancer_screening|ncd_diabetes|ncd_hypertension
313d41a1-e91c-40da-8da5-f84b112d6e04,Curaden Dental Clinic India,clinic,Bangalore,Karnataka,private,false,null,null,tertiary,0,false,Bangalore,Karnataka,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|child_immunization|cancer_screening|ncd_diabetes|ncd_diabetes
de8e8c30-89c7-4cb3-a2fd-fa16dfffab35,Little Wonders Pediatric Dental Clinic,clinic,Vadodara,Gujarat,private,false,null,null,secondary,0,false,Vadodara,Gujarat,child_health_nutrition_hotspot+ncd_rising,child_malnutrition|family_planning_unmet|cancer_screening|child_immunization|infant_young_child_feeding
47d58476-142d-4365-b5d3-1eb912708ec8,Dr. Khurana Homeo Clinic,clinic,Chandigarh,Chandigarh,private,false,null,null,primary,0,false,Chandigarh,Chandigarh,ncd_rising,child_immunization|cancer_screening|ncd_diabetes|ncd_hypertension|ncd_hypertension
0b82fcd8-270c-4eac-bfb9-41cf3319438d,Boon Dental Clinic Lucknow,clinic,Lucknow,Uttar Pradesh,private,false,null,null,secondary,0,false,Lucknow,Uttar Pradesh,child_health_nutrition_hotspot,child_immunization|family_planning_unmet|cancer_screening|infant_young_child_feeding|anaemia
871a0fe6-7fec-46c5-a7b5-f158b42b7559,Au Naturale Specialist Clinics,clinic,Thiruvananthapuram,Kerala,null,false,null,null,secondary,0,false,Thiruvananthapuram,Kerala,ncd_rising,family_planning_unmet|child_immunization|cancer_screening|ncd_diabetes|ncd_diabetes
f676e32b-6dc7-4203-b39f-5e20351ae45e,Pets Care Super Speciality Hospital,hospital,Hyderabad,Telangana,private,false,null,null,primary,0,false,Hyderabad,Telangana,child_health_nutrition_hotspot+ncd_rising,child_immunization|child_malnutrition|cancer_screening|infant_young_child_feeding|ncd_hypertension
648a29a5-2257-426d-a96a-3209502187ee,Moon Hospitals,hospital,Cuttack,Orissa,private,false,null,null,secondary,0,false,Cuttack,Odisha,ncd_rising+child_health_nutrition_hotspot,cancer_screening|child_malnutrition|family_planning_unmet|ncd_diabetes|ncd_diabetes
e97f42f1-0dcd-48ea-a135-96b77766b20e,Moon Dental Multispeciality Clinic,clinic,Tirunelveli,Tamil Nadu,private,false,null,null,secondary,0,false,Tirunelveli,Tamil Nadu,ncd_rising,cancer_screening|child_malnutrition|infant_young_child_feeding|ncd_diabetes|ncd_diabetes
dc2b980e-68ba-48fa-8c1a-e994891637c6,"Sriram Dental Clinic, Nanganallur",clinic,Chennai,Tamil Nadu,private,false,null,2,secondary,0,false,Chennai,Tamil Nadu,ncd_rising,child_malnutrition|cancer_screening|ncd_diabetes|ncd_diabetes|ncd_hypertension
08247c39-29e0-4241-b4b7-65e0c9ae6298,Ray & Rio’s Speciality Clinic – Egmore,clinic,Chennai,Tamil Nadu,private,false,null,null,secondary,2,true,Chennai,Tamil Nadu,ncd_rising,child_malnutrition|cancer_screening|ncd_diabetes|ncd_diabetes|ncd_hypertension
